"","shell","NodeCount"
"1",1,75
"2",2,108
"3",3,102
"4",4,120
"5",5,134
"6",6,118
"7",7,152
"8",8,117
"9",9,126
"10",10,83
"11",11,105
"12",12,132
"13",13,148
"14",14,141
"15",15,147
"16",16,170
"17",17,62
"18",18,68
"19",19,77
"20",20,56
"21",21,207
"22",22,134
"23",23,77
"24",24,14
"25",25,14
"26",26,59
"27",27,27
"28",28,19
"29",29,23
"30",30,32
"31",31,70
"32",32,16
"33",33,79
"34",34,15
"35",35,81
"36",36,18
"37",37,126
"38",38,30
"39",39,6
"40",40,7
"41",41,9
"42",42,3
"43",43,85
"44",44,4
"45",45,3
"46",46,9
"47",47,2
"48",48,6
"49",49,7
"50",50,11
"51",51,4
"52",52,2
"53",53,2
"54",54,11
"55",55,7
"56",56,3
"57",57,2
"58",58,6
"59",59,5
"60",60,2
"61",61,13
"62",62,4
"63",63,8
"64",64,7
"65",65,11
"66",66,18
"67",67,13
"68",68,7
"69",69,10
"70",70,265
"71",71,1
"72",72,1
"73",73,1
"74",74,1
"75",75,2
"76",76,1
"77",77,1
"78",78,3
"79",79,2
"80",80,1
"81",81,2
"82",82,1
"83",83,1
"84",84,1
"85",85,1
"86",86,4
"87",87,1
"88",88,2
"89",89,1
"90",90,1
"91",91,2
"92",92,4
"93",93,3
"94",94,2
"95",95,7
"96",96,158
