"","s","powmean","powsd"
"1",1,293.756172839506,669.546812532406
"2",2,738.214574898785,894.314193410054
"3",3,1178.20994475138,871.940033686375
"4",4,1175.78222222222,872.341293202034
"5",5,1525.90683229814,669.471776862571
"6",6,1744.33098591549,366.786248491828
"7",7,1675.39285714286,495.276524038678
"8",8,1819.94174757282,15.7547535576138
"9",9,1820.52631578947,15.0678290965955
"10",10,1820.5145631068,15.1992415172406
"11",11,1821.80769230769,15.0137694467948
"12",12,1640.45038167939,542.453701870427
"13",13,1820,13.0325037443368
"14",14,1822.75,12.1254327511634
"15",15,1820.65517241379,15.8120004661549
"16",16,1819.016,14.4003718589979
"17",17,1819.07692307692,14.7916816540191
"18",18,1822.54054054054,17.0662021333176
"19",19,1819.05454545455,14.9460984402572
"20",20,1815.35714285714,10.645382840658
"21",21,1824.25454545455,13.8017956183086
"22",22,1820.69411764706,16.1223178126677
"23",23,1821.48,14.6290806272985
