degree,shell,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,degree,,,shell,
287,11,,,1,0.09333333333,,1,0.09333333333
287,11,,,5,0.16,,10,0.24
287,11,,,286,0.48,,11,0.6533333333
287,11,,,287,0.88,,15,0.8266666667
287,11,,,292,0.9066666667,,16,0.88
287,11,,,NA,,,75,0.9066666667
287,11,,,,,,98,1
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
287,11,,,,,,,
292,75,,,,,,,
292,75,,,,,,,
287,16,,,,,,,
287,16,,,,,,,
287,16,,,,,,,
287,16,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
286,10,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
1,1,,,,,,,
5,11,,,,,,,
5,11,,,,,,,
5,11,,,,,,,
5,11,,,,,,,
5,11,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
286,15,,,,,,,
NA,98,,,,,,,
NA,98,,,,,,,
NA,98,,,,,,,
NA,98,,,,,,,
NA,98,,,,,,,
NA,98,,,,,,,
NA,98,,,,,,,
