sm,pow
1,2310.77333333333
2,2918.67592592593
3,3243.27450980392
4,3573.15833333333
5,3736.19402985075
6,3903.73728813559
7,3834.73684210526
8,3931.88034188034
9,3938.56349206349
10,3932.4578313253
11,3933.2
12,3937.02272727273
13,3940.07432432432
14,3933.21985815603
15,3936.16326530612
16,3934.1
17,3936.46774193548
18,3941.33823529412
19,3938.16883116883
20,3938.35714285714
21,3912.59420289855
22,3937.32835820896
23,3934.88311688312
24,3929
25,3941.14285714286
26,3935.74576271186
27,3929.2962962963
28,3933.78947368421
29,3938.82608695652
30,3934.46875
31,3940.07142857143
32,3931.0625
33,3933.07594936709
34,3942
35,3934.8024691358
36,3938
37,3935.34126984127
38,3937.7
39,3944
40,3915.85714285714
41,3942.55555555556
42,3934.66666666667
43,3937.6
44,3930
45,3949.66666666667
46,3920.66666666667
47,3909
48,3937.83333333333
49,3946.71428571429
50,3924.27272727273
51,3931
52,3912
53,3958.5
54,3946
55,3944
56,3946.66666666667
57,3953.5
58,3945.16666666667
59,3944
60,3951.5
61,3931.30769230769
62,3936.5
63,3936
64,3941
65,3937.90909090909
66,3931.88888888889
67,3933.84615384615
68,3937.28571428571
69,3928.3
70,3929.81132075472
71,3907
72,3884
73,3951
74,3954
75,3944.5
76,3966
77,3862
78,3948.66666666667
79,3928.5
80,3939
81,3942.5
82,3944
83,3943
84,3951
85,3935
86,3922
87,3944
88,3938.5
89,3947
90,3945
91,3939
92,3919.75
93,3926.33333333333
94,3924.5
95,3942.14285714286
96,3930.37974683544
