sm,mean,sd
1,2310.77333333333,1977.57659210905
2,2918.67592592593,1592.82146684773
3,3243.27450980392,1401.73205046912
4,3573.15833333333,924.66036731762
5,3736.19402985075,815.900890592795
6,3903.73728813559,504.382684945334
7,3834.73684210526,545.200721820774
8,3931.88034188034,32.1858642199495
9,3938.56349206349,37.4239953582114
10,3932.4578313253,45.3978559484199
11,3933.2,22.8697218134409
12,3937.02272727273,30.9254287283297
13,3940.07432432432,24.1945778426642
14,3933.21985815603,26.6958060145022
15,3936.16326530612,24.2161776446004
16,3934.1,287.585014050281
17,3936.46774193548,21.2481000488237
18,3941.33823529412,31.7522509969195
19,3938.16883116883,33.1519884832938
20,3938.35714285714,34.1662855009886
21,3912.59420289855,367.986991506641
22,3937.32835820896,33.8836258537773
23,3934.88311688312,4.35889894354067
24,3929,39.9686782130112
25,3941.14285714286,94.8595452937306
26,3935.74576271186,12.6622799421484
27,3929.2962962963,17.4196568406052
28,3933.78947368421,8.48528137423857
29,3938.82608695652,6.89927532426414
30,3934.46875,24.6151327825946
31,3940.07142857143,40.9526540748753
32,3931.0625,18.1947794710461
33,3933.07594936709,20.7300542914153
34,3942,24.62828416582
35,3934.8024691358,33.3481633677179
36,3938,22.403387348923
37,3935.34126984127,35.9484472146275
38,3937.7,50.6864261228137
39,3944,30.8982200134571
40,3915.85714285714,5.52914356581818
41,3942.55555555556,20.2697092014442
42,3934.66666666667,7.63762615825973
43,3937.6,20.6695353570599
44,3930,26.2345192446898
45,3949.66666666667,26.1597655443112
46,3920.66666666667,59.9061766431476
47,3909,39.5979797464467
48,3937.83333333333,31.1817254173017
49,3946.71428571429,19.157244060668
50,3924.27272727273,13.3716117203574
51,3931,29.7139136881473
52,3912,9.89949493661167
53,3958.5,4.24264068711928
54,3946,18.3862596918064
55,3944,33.97267809789
56,3946.66666666667,27.8747197295327
57,3953.5,7.07106781186548
58,3945.16666666667,22.2837758619734
59,3944,4.39317652729776
60,3951.5,140.007142674936
61,3931.30769230769,14.1076447724502
62,3936.5,34.0134777208486
63,3936,4.80327269384412
64,3941,19.1957336529811
65,3937.90909090909,18.4089898987128
66,3931.88888888889,23.4214721885095
67,3933.84615384615,11.5080796589134
68,3937.28571428571,16.2260812978893
69,3928.3,19.1833260932509
70,3929.81132075472,30.6844580106552
71,3907,28
72,3884,27.9
73,3951,28.5
74,3954,25
75,3944.5,5.65685424949238
76,3966,7
77,3862,6
78,3948.66666666667,7.63762615825973
79,3928.5,4.24264068711928
80,3939,5
81,3942.5,6.36396103067893
82,3944,7
83,3943,10.5
84,3951,15.9
85,3935,17.9
86,3922,30.3589635308366
87,3944,10
88,3938.5,4.24264068711928
89,3947,7
90,3945,12
91,3939,4.94974746830583
92,3919.75,30.772011092333
93,3926.33333333333,12.5033328890074
94,3924.5,3.53553390593274
95,3942.14285714286,93.7153745581344
96,3930.37974683544,24.7432490220671
